Bounced,Refusé,
Braintree Settings,Paramètres Braintree,
Braintree payment gateway settings,Paramètres de passerelle de paiement Braintree,
Brand HTML,Marque HTML,
Brand Image,Logo,
Brand,Marque,
Breadcrumbs,Fil d’Ariane (Breadcrumbs),
Browse,Parcourir,
Browser Version,Version du navigateur,
Browser not supported,Navigateur non pris en charge,
Browser,Navigateur,
Brute Force Security,"Sécurité contre les attaques de type ""force brute""",
Bucket Name,Nom du compartiment,
Bucket,Bucket,
Build Report,Créer un Rapport,
Bulk Delete,Supprimer en masse,
Bulk Edit {0},Modifier en Masse {0},
Bulk Rename,Renommer en Masse,
Bulk Update,Mise à jour en Masse,
Bullet list,Liste à puce,
Busy,Occupé,
Button Gradients,Bouton aux couleurs dégradées,
Button Help,Aide affichée sur bouton,
Button Label,Etiquette du bouton,
Button Rounded Corners,Boutons aux contours arrondis,
Button Shadows,Ombre sous les boutons,
Button,Bouton,
"By default the title is used as meta title, adding a value here will override it.",Par défaut le titre est utilisé comme meta-titre. En ajoutant une valeur ici vous pourrez l'écraser.,
By {0} on {1},Par {0} le {1},
Bypass Two Factor Auth for users who login from restricted IP Address,Ignorer l'authentification à double facteur pour les utilisateurs qui se connectent à partir d'une adresse IP restreinte,
Bypass restricted IP Address check If Two Factor Auth Enabled,Ignorer la vérification de l'adresse IP restreinte si l'authentification à deux facteurs est activée,
CANCELLED,ANNULÉ,
"CC, BCC & Email Template","CC, BCC et modèle d'email",
CC,CC,
CSS Class,Classe CSS,
CSS,CSS,
CSV,CSV,
CTA Label,Libellé de l'incitation à l'action,
CTA URL,URL de l'incitation à l'action,
CTA,Incitation à l'action,
Cache Cleared,Cache Effacé,
Calculate,Calculer,
Calculated Seal,Sceau calculé,
Calendar Name,Nom du calendrier,
Calendar View,Vue du calendrier,
Calendar,Calendrier,
Call To Action URL,URL d'appel à action,
Call To Action,Appel à action,
Call,Appeler,
Callback Message,Message de succès,
Callback Title,Titre du message de succès,
Callback URL,URL de Callback,
Camera,Caméra,
Can Read,Peut Lire,
Can Share,Peut Partager,
Can Write,Peut Écrire,
Can not find UIDVALIDITY in imap status response,Impossible de trouver UIDVALIDITY dans le statut de la réponse imap,
Can't identify open {0}. Try something else.,Impossible d'identifier les {0} ouvertes. Essayez autre chose.,
Can't save the form as data import is in progress.,Impossible d'enregistrer le formulaire lorsque l'import de données est en cours.,
Cancel All Documents,Annuler tous les documents,
Cancel {0} documents?,Annuler les documents {0}?,
Cancel,Annuler,
Cancelled Document restored as Draft,Le document annulé a été restauré en tant que brouillon,
Cancelled,Annulé,
Cancelling documents,Annulation des documents,
Cancelling {0},Annulation de {0},
Cancelling,Annulation,
Cannot Remove,Ne peut être retiré,
Cannot Update: Incorrect / Expired Link.,Impossible d'effectuer la Mise à Jour : Lien Incorrect/Expiré,
Cannot cancel before submitting. See Transition {0},Impossible d'annuler avant de valider. Voir Transition {0},
Cannot change docstatus from 0 to 2,Impossible de changer le statut du document de 0 à 2,
Cannot change docstatus from 1 to 0,Impossible de changer le statut du document de 1 à 0,
Cannot change header content,Impossible de changer le contenu de l'en-tête,
Cannot change state of Cancelled Document. Transition row {0},Impossible de changer l'état d'un Document Annulé. Ligne de transition {0},
Cannot change user details in demo. Please signup for a new account at https://dokos.io,Vous ne pouvez pas modifier les informations des utilisateurs dans la démo.<br>Veuillez vous inscrire sur https://dokos.io pour avoir accès à toutes les options du logiciel.,
Cannot change user details in demo. Please signup for a new account at https://erpnext.com,Vous ne pouvez pas changer les détails utilisateur dans la démo. Veuillez créer un nouveau compte sur https://erpnext.com,
Cannot connect: {0},Impossible de se connecter : {0},
Cannot create a {0} against a child document: {1},Création impossible d'un {0} pour un document enfant: {1},
Cannot delete Home and Attachments folders,Impossible de supprimer les dossiers d’accueil et les pièces jointes,
Cannot delete file as it belongs to {0} {1} for which you do not have permissions,Impossible de supprimer le fichier parce qu'il appartient à {0} {1} pour lequel vous n'avez pas d'autorisations,
Cannot delete or cancel because {0} {1} is linked with {2} {3} {4},"Impossible de supprimer ou d'annuler, car {0} {1} est associé à {2} {3} {4}",
Cannot delete standard field. You can hide it if you want,Suppression de champ standard impossible. Vous pouvez le cacher si vous voulez,
Cannot delete {0} as it has child nodes,Impossible de supprimer {0} car il possède des sous-nœuds,
Cannot delete {0},Impossible de supprimer {0},
"Cannot edit Standard Notification. To edit, please disable this and duplicate it","Impossible de modifier une notification standard. Pour l'éditer, veuillez la désactiver et la dupliquer",
Cannot edit a standard report. Please duplicate and create a new report,Modification du rapport standard impossible. Veuillez le dupliquer et créer un nouveau rapport,
Cannot edit cancelled document,Impossible de modifier un document annulé,
Cannot edit standard fields,Impossible de modifier les champs standards,
Cannot have multiple printers mapped to a single print format.,Vous ne pouvez pas avoir plusieurs imprimantes liées à un seul format d'impression,
Cannot link cancelled document: {0},Impossible de lier le document annulé : {0},
Cannot map because following condition fails: ,Impossible de mapper parce la condition suivante échoue:,
Cannot match column {0} with any field,Le système n'arrive pas à faire correspondre la colonne {0} avec un champ existant,
Cannot move row,Ligne impossible à déplacer,
Cannot open instance when its {0} is open,Impossible d'ouvrir une instance quand son {0} est ouverte,
Cannot open {0} when its instance is open,Impossible d'ouvrir {0} quand son instance est ouverte,
Cannot remove ID field,Impossible de supprimer le champ ID,
Cannot send this email. You have crossed the sending limit of {0} emails for this day.,Impossible d'envoyer cet email. Vous avez dépassé la limite journalière d'envoi d'emails {0}.,
Cannot send this email. You have crossed the sending limit of {0} emails for this month.,Impossible d'envoyer cet E-mail. Vous avez franchi la limite d'envoi de {0} E-mails pour ce mois.,
Cannot set Notification on Document Type {0},Impossible de définir une notification pour le type de document {0},
"Cannot submit feedback, please try again later","Vous ne pouvez pas valider de retour d'expérience, veuillez ré-essayer plus tard",
Cannot update {0},Impossible de mettre à jour {0},
Cannot use sub-query in order by,Impossible d'utiliser la sous-requête dans l'ordre demandé,
Cannot {0} {1},Impossible de {0} {1},
Capitalization doesn't help very much.,La capitalisation ne contribue pas beaucoup.,
Card Color,Couleur de la carte,
Card Details,Détails de la carte,
Card Icon,Icône de la carte,
Card Label,Libellé de la carte,
Card Name,Nom de la carte,
Card Source,Source de la carte,
Card Type,Type de carte,
Card,Carte,
Cards,Cartes,
Categorize blog posts.,Catégoriser les posts de blog.,
Category Description,Description de la Catégorie,
Category Name,Nom de la Catégorie,
Category,Catégorie,
Cent,Centime,
Center,Centre,
"Certain documents, like an Invoice, should not be changed once final. The final state for such documents is called Submitted. You can restrict which roles can Submit.","Certains documents, comme une Facture, ne devraient pas être modifiés une fois finalisés. L'état final de ces documents est appelée Soumis. Vous pouvez limiter les rôles pouvant Valider.",
Chain Integrity,Intégrité de la chaîne,
Chaining Hash,Hachage de chaînage,
Change Label (via Custom Translation),Modifier le libellé (via une traduction personnalisée ),
Change Password,Modification de mot de passe,
Change User,Changer d'utilisateur,
"Change field properties (hide, readonly, permission etc.)","Modification des propriétés de champ (masquer , en lecture seule , permission etc )",
"Change type of field. (Currently, Type change is \
						allowed among 'Currency and Float')","Modifier le type de champ. (Actuellement, le changement de type est permis seulement pour ""Devise et Décimale"")",
Change,Modifier,
Channel,Canal,
Chart Configuration,Configuration du graphique,
Chart Name,Nom du graphique,
Chart Options,Options du graphique,
Chart Source,Source du graphique,
Chart Type,Type de graphique,
Chart,Graphique,
Charts,Graphiques,
Chat Background,Fond de conversation,
Chat Message,Message de chat,
Chat Operators,Opérateurs du Chat,
Chat Profile for User {0} exists.,Le profil de chat pour l'utilisateur {0} existe.,
Chat Profile,Profil de chat,
Chat Room Name,Nom de la Salle de Chat,
Chat Room User,Utilisateur de la salle de conversation,
Chat Room,Salle de Chat,
Chat Token,Jeton de Chat,
Chat Type,Type de chat,
Chat messages and other notifications.,Discuter des messages et d'autres notifications.,
Chat,Chat,
Check Communication,Vérifiez la communication,
Check Request URL,Vérifier l'URL de Demande,
"Check columns to select, drag to set order.","Vérifiez les colonnes à sélectionner, glisser pour définir l'ordre.",
Check the Error Log for more information: {0},Vérifiez le journal d'erreurs pour plus d'informations: {0},
Check this if you are testing your payment using the Sandbox API,Cochez cette case si vous testez votre paiement en utilisant l'API Sandbox,
Check this if you don't want users to sign up for an account on your site. Users won't get desk access unless you explicitly provide it.,Cochez cette case si vous ne voulez pas que les utilisateur puissent se créer un compte sur votre site. Les utilisateurs n'auront jamais accès au bureau sauf si vous leur donnez cet accès explicitement.,
Check this to make this the default letter head in all prints,"Cochez cette case pour faire de cet en-tête de lettre, celui par défaut dans tous les imprimés",
Check this to pull emails from your mailbox,Cochez cette case pour extraire des emails de votre boîte email,
Check which Documents are readable by a User,Vérifier quels documents sont lisibles par un utilisateur,
Check,Vérifier,
Checking one moment,Vérification...,
"Checking this will enable tracking page views for blogs, web pages, etc.","En cochant cette case vous activez le suivi des vues de page pour le blog, les pages web, etc...",
Checking this will hide custom doctypes and reports cards in Links section,En cochant cette case vous cacherez les cartes de types de documents et les rapports personnalisés dans la section Liens,
Checking this will publish the page on your website and it'll be visible to everyone.,En cochant cette case la page sera publiée sur votre site web et sera visible par tout le monde.,
Checking this will show a text area where you can write custom javascript that will run on this page.,En cochant cette case vous ferez apparaître un champ de texte vous permettant d'écrire un script personnalisé en Javascript qui sera exécuté sur cette page.,
Checksum Version,Version du Checksum,
Child Table Mapping,Mapping de Table Enfant,
Child Table,Table enfant,
Child Tables are shown as a Grid in other DocTypes.,Les tables enfants sont présentés dans une grille dans les autres type de documents.,
Choose Dashboard,Sélectionnez un tableau de bord,
Choose Kanban Board,Sélectionnez un tableau Kanban,
Choose authentication method to be used by all users,Choisissez la méthode d'authentification qui sera utilisée par tous les utilisateurs,
City/Town,Ville,
City,Ville,
Clear Attachment,Effacer la Pièce Jointe,
Clear Cache and Reload,Vider le cache et recharger,
Clear Error Logs,Effacer les Journaux d'Erreurs,
Clear Filters,Enlever les filtres,
Clear User Permissions,Réinitialiser les autorisations utilisateur,
Clear all roles,Effacer tous les rôles,
Clear,Réinitialiser,
"Clearing end date, as it cannot be in the past for published pages.","Réinitialisation de la date de fin, car les pages ne peuvent pas être publiées dans le passé.",
Click On Customize to add your first widget,Cliquez sur Personnaliser pour ajouter votre premier widget,
Click here to check your usage or upgrade to a higher plan,Cliquez ici pour vérifier votre usage ou passer à un plan supérieur,
